Date,Bitcoin,Dogecoin,Etherium
2018-11-06,6461.009765625,0.0036959999706596,218.45199584960935
2018-11-07,6530.14013671875,0.0036369999870657,217.18299865722656
2018-11-08,6453.72021484375,0.0033839999232441,212.2310028076172
2018-11-09,6385.6201171875,0.0031399999279528,210.07400512695312
2018-11-10,6409.22021484375,0.0032850001007318,212.5330047607422
2018-11-11,6411.27001953125,0.0031620000954717,211.33999633789065
2018-11-12,6371.27001953125,0.0030640000477433,210.41799926757812
2018-11-13,6359.490234375,0.0029450000729411,206.8260040283203
2018-11-14,5738.35009765625,0.0026950000319629,181.39700317382812
2018-11-15,5648.02978515625,0.0027999999001622,180.80599975585935
2018-11-16,5575.5498046875,0.0027459999546408,175.177001953125
2018-11-17,5554.330078125,0.0025949999690055,174.00100708007812
2018-11-18,5623.5400390625,0.0026430001016706,177.06700134277344
2018-11-19,4871.490234375,0.0024180000182241,149.1750030517578
2018-11-20,4451.8701171875,0.0022539999336004,130.33900451660156
2018-11-21,4602.169921875,0.0024480000138282,136.7010040283203
2018-11-22,4365.93994140625,0.0024119999725371,126.70600128173828
2018-11-23,4347.10986328125,0.0023610000498592,123.2959976196289
2018-11-24,3880.760009765625,0.0022239999379962,113.49400329589844
2018-11-25,4009.969970703125,0.0022199999075382,116.4499969482422
2018-11-26,3779.1298828125,0.0020989999175071,108.33499908447266
2018-11-27,3820.719970703125,0.0020870000589638,110.01000213623048
2018-11-28,4257.419921875,0.0022460001055151,122.43800354003906
2018-11-29,4278.8466796875,0.0022410000674426,117.54264831542967
2018-11-30,4017.2685546875,0.0021649999544024,113.17141723632812
2018-12-01,4214.671875,0.0022499999031424,118.63555908203124
2018-12-02,4139.8779296875,0.0022460001055151,116.38890075683594
2018-12-03,3894.130859375,0.0023709998931735,108.92501831054688
2018-12-04,3956.893798828125,0.002195999957621,110.21418762207033
2018-12-05,3753.994873046875,0.0021800000686198,102.47555541992188
2018-12-06,3521.101806640625,0.0020969999022781,91.76105499267578
2018-12-07,3419.937255859375,0.0021039999555796,93.29456329345705
2018-12-08,3476.11474609375,0.0021200000774115,92.15963745117188
2018-12-09,3614.234375,0.0021019999403506,95.14205932617188
2018-12-10,3502.656005859375,0.0020999999251216,91.68565368652344
2018-12-11,3424.588134765625,0.0020880000665783,88.94530487060547
2018-12-12,3486.9501953125,0.002111000008881,90.59329986572266
2018-12-13,3313.67724609375,0.002064999891445,86.53931427001953
2018-12-14,3242.48486328125,0.0020699999295175,84.30829620361328
2018-12-15,3236.76171875,0.00211300002411,84.44081115722656
2018-12-16,3252.839111328125,0.0021250001154839,85.26210021972656
2018-12-17,3545.86474609375,0.0025329999625682,95.13382720947266
2018-12-18,3696.05908203125,0.0026839999482035,101.11245727539062
2018-12-19,3745.95068359375,0.0027199999894946,101.2685775756836
2018-12-20,4134.44140625,0.0027310000732541,116.21687316894533
2018-12-21,3896.543701171875,0.0025450000539422,109.49623107910156
2018-12-22,4014.1826171875,0.0025019999593496,116.7594985961914
2018-12-23,3998.980224609375,0.0025420000310987,130.7652587890625
2018-12-24,4078.59912109375,0.0025400000158697,140.23800659179688
2018-12-25,3815.49072265625,0.0024039999116212,129.84434509277344
2018-12-26,3857.297607421875,0.0024739999789744,131.86563110351562
2018-12-27,3654.83349609375,0.0023640000727027,116.57591247558594
2018-12-28,3923.918701171875,0.0024339999072253,137.6470184326172
2018-12-29,3820.40869140625,0.0024029999040067,138.01834106445312
2018-12-30,3865.95263671875,0.0023670000955462,139.8594512939453
2018-12-31,3742.700439453125,0.0023459999356418,133.36825561523438
2019-01-01,3843.52001953125,0.0023920000530779,140.8194122314453
2019-01-02,3943.409423828125,0.0024069999344646,155.0476837158203
2019-01-03,3836.7412109375,0.0023600000422447,149.135009765625
2019-01-04,3857.717529296875,0.0023149999324232,154.58193969726562
2019-01-05,3845.194580078125,0.0023189999628812,155.6385955810547
2019-01-06,4076.632568359375,0.0023280000314116,157.74620056152344
2019-01-07,4025.248291015625,0.002284999936819,151.69921875
2019-01-08,4030.847900390625,0.0022760001011192,150.35963439941406
2019-01-09,4035.29638671875,0.0022660000249743,150.80311584472656
2019-01-10,3678.924560546875,0.0021319999359548,128.62518310546875
2019-01-11,3687.365478515625,0.0021289999131113,127.54832458496094
2019-01-12,3661.301025390625,0.0021480000577867,125.9665298461914
2019-01-13,3552.953125,0.0020940001122653,116.8978042602539
2019-01-14,3706.05224609375,0.0021830000914633,129.0687255859375
2019-01-15,3630.67529296875,0.002111000008881,122.03271484375
2019-01-16,3655.0068359375,0.0021379999816417,123.54706573486328
2019-01-17,3678.56396484375,0.0020940001122653,123.7419204711914
2019-01-18,3657.83935546875,0.0021059999708086,121.01026153564452
2019-01-19,3728.568359375,0.0021530000958591,124.5190200805664
2019-01-20,3601.013671875,0.002119000069797,119.4748306274414
2019-01-21,3576.032470703125,0.0021009999327361,117.15785217285156
2019-01-22,3604.5771484375,0.0020570000633597,118.74755096435548
2019-01-23,3585.123046875,0.0020429999567568,117.45260620117188
2019-01-24,3600.865478515625,0.0020389999262988,117.36288452148438
2019-01-25,3599.765869140625,0.0021180000621825,116.37834167480467
2019-01-26,3602.46044921875,0.0020830000285059,116.48873901367188
2019-01-27,3583.9658203125,0.0020270000677555,113.40528869628906
2019-01-28,3470.450439453125,0.0019440000178292,106.58997344970705
2019-01-29,3448.116943359375,0.0019270000047981,105.59821319580078
2019-01-30,3486.181640625,0.0019610000308603,108.90753936767578
2019-01-31,3457.792724609375,0.0019249999895691,107.0610122680664
2019-02-01,3487.9453125,0.001916000037454,107.60978698730467
2019-02-02,3521.060791015625,0.0019359999569132,110.43025970458984
2019-02-03,3464.013427734375,0.0019039999460801,107.49266815185548
2019-02-04,3459.154052734375,0.0018960000015795,107.82160186767578
2019-02-05,3466.357421875,0.0018880000570788,107.44351959228516
2019-02-06,3413.767822265625,0.0018660000059753,104.9192886352539
2019-02-07,3399.4716796875,0.0018449999624863,104.5353012084961
2019-02-08,3666.7802734375,0.0019559999927878,119.26774597167967
2019-02-09,3671.20361328125,0.0019490000559017,119.4308853149414
2019-02-10,3690.188232421875,0.0019460000330582,124.80648803710938
2019-02-11,3648.4306640625,0.0019059999613091,121.29839324951172
2019-02-12,3653.528564453125,0.0018939999863505,122.5722885131836
2019-02-13,3632.070556640625,0.001892999978736,122.55360412597656
2019-02-14,3616.880859375,0.001897000009194,121.39020538330078
2019-02-15,3620.810791015625,0.0019079999765381,122.1003875732422
2019-02-16,3629.78759765625,0.0019239999819546,123.26021575927734
2019-02-17,3673.836181640625,0.0019920000340789,133.598876953125
2019-02-18,3915.71435546875,0.0021140000317245,146.09837341308594
2019-02-19,3947.094482421875,0.002066999906674,145.34619140625
2019-02-20,3999.820556640625,0.0020789999980479,149.55433654785156
2019-02-21,3954.1181640625,0.00202800007537,146.13084411621094
2019-02-22,4005.526611328125,0.0020560000557452,149.0924530029297
2019-02-23,4142.52685546875,0.0020830000285059,158.79542541503906
2019-02-24,3810.427490234375,0.001973999897018,135.8526611328125
2019-02-25,3882.6962890625,0.002030000090599,139.82286071777344
2019-02-26,3854.35791015625,0.0020230000372976,138.0896759033203
2019-02-27,3851.04736328125,0.0020190000068396,136.12596130371094
2019-02-28,3854.785400390625,0.001975999912247,136.74624633789062
2019-03-01,3859.583740234375,0.0019940000493079,136.44361877441406
2019-03-02,3864.4150390625,0.0020029998850077,134.2069549560547
2019-03-03,3847.17578125,0.0019990000873804,132.24942016601562
2019-03-04,3761.55712890625,0.001981999957934,127.7741241455078
2019-03-05,3896.375,0.0019849999807775,137.8223876953125
2019-03-06,3903.942626953125,0.0019829999655485,138.7893524169922
2019-03-07,3911.484375,0.0019910000264644,138.0345001220703
2019-03-08,3901.131591796875,0.001979999942705,135.1270751953125
2019-03-09,3963.313720703125,0.0019980000797659,137.96533203125
2019-03-10,3951.599853515625,0.0019990000873804,136.75868225097656
2019-03-11,3905.227294921875,0.0019660000689327,133.8340301513672
2019-03-12,3909.15625,0.0020119999535381,134.44288635253906
2019-03-13,3906.71728515625,0.0020250000525265,133.26307678222656
2019-03-14,3924.369140625,0.0020389999262988,133.7115936279297
2019-03-15,3960.9111328125,0.0020479999948292,137.69178771972656
2019-03-16,4048.725830078125,0.0020769999828189,142.39817810058594
2019-03-17,4025.22900390625,0.0020810000132769,140.00054931640625
2019-03-18,4032.50732421875,0.0020830000285059,139.37460327148438
2019-03-19,4071.190185546875,0.0020910000894218,140.51919555664062
2019-03-20,4087.476318359375,0.0020610000938177,140.6863555908203
2019-03-21,4029.326904296875,0.0020540000405162,136.6360626220703
2019-03-22,4023.96826171875,0.0020520000252872,137.1814422607422
2019-03-23,4035.826416015625,0.0020639998838305,138.2398681640625
2019-03-24,4022.168212890625,0.0020540000405162,136.98692321777344
2019-03-25,3963.070556640625,0.0020429999567568,135.03102111816406
2019-03-26,3985.080810546875,0.0020540000405162,135.46035766601562
2019-03-27,4087.066162109375,0.0020850000437349,140.9881591796875
2019-03-28,4069.107177734375,0.0020739999599754,139.41647338867188
2019-03-29,4098.37451171875,0.0020870000589638,142.49742126464844
2019-03-30,4106.66015625,0.0020800000056624,142.09268188476562
2019-03-31,4105.404296875,0.0020800000056624,141.51409912109375
2019-04-01,4158.18310546875,0.0024610001128166,141.830322265625
2019-04-02,4879.8779296875,0.0027950000949203,163.9617462158203
2019-04-03,4973.02197265625,0.0031640001107007,161.45880126953125
2019-04-04,4922.798828125,0.0036969999782741,158.0525360107422
2019-04-05,5036.68115234375,0.0035900000948458,165.5148468017578
2019-04-06,5059.8173828125,0.0034390001092106,165.94720458984375
2019-04-07,5198.89697265625,0.0034179999493062,174.53164672851562
2019-04-08,5289.77099609375,0.0030449999030679,180.25881958007812
2019-04-09,5204.95849609375,0.0028840000741183,176.1145782470703
2019-04-10,5324.5517578125,0.0030209999531507,177.3374786376953
2019-04-11,5064.48779296875,0.0027890000492334,165.4970245361328
2019-04-12,5089.5390625,0.0028560000937432,164.736328125
2019-04-13,5096.58642578125,0.0028719999827444,164.5133514404297
2019-04-14,5167.72216796875,0.0028820000588893,167.83851623535156
2019-04-15,5067.1083984375,0.0027900000568479,161.5741729736328
2019-04-16,5235.5595703125,0.0028349999338388,167.62344360351562
2019-04-17,5251.93798828125,0.0028099999763071,166.9507598876953
2019-04-18,5298.3857421875,0.0029460000805556,173.81402587890625
2019-04-19,5303.8125,0.0028929999098181,173.70843505859375
2019-04-20,5337.88623046875,0.0029019999783486,173.7512664794922
2019-04-21,5314.53125,0.0027600000612437,170.04652404785156
2019-04-22,5399.365234375,0.0027979998849332,171.87466430664062
2019-04-23,5572.3623046875,0.002771999919787,171.4477996826172
2019-04-24,5464.86669921875,0.0025989999994635,165.8260955810547
2019-04-25,5210.515625,0.0025059999898076,154.4593963623047
2019-04-26,5279.34814453125,0.002519000088796,156.3470916748047
2019-04-27,5268.291015625,0.0025160000659525,158.4349365234375
2019-04-28,5285.13916015625,0.0025309999473392,157.29507446289062
2019-04-29,5247.3525390625,0.0024659999180585,155.20199584960938
2019-04-30,5350.7265625,0.002513000043109,162.16603088378906
2019-05-01,5402.697265625,0.002521000104025,160.81834411621094
2019-05-02,5505.28369140625,0.0026110000908374,162.12278747558594
2019-05-03,5768.28955078125,0.0027209999971091,167.95240783691406
2019-05-04,5831.16748046875,0.0026799999177455,164.02658081054688
2019-05-05,5795.70849609375,0.0026529999449849,163.45069885253906
2019-05-06,5746.80712890625,0.0025420000310987,172.65321350097656
2019-05-07,5829.50146484375,0.0025359999854117,169.7986602783203
2019-05-08,5982.45751953125,0.0025369999930262,170.9481658935547
2019-05-09,6174.52880859375,0.0024999999441206,170.289306640625
2019-05-10,6378.84912109375,0.0025220001116394,173.1427459716797
2019-05-11,7204.771484375,0.0027540000155568,194.30433654785156
2019-05-12,6972.37158203125,0.0026650000363588,187.3253173828125
2019-05-13,7814.9150390625,0.0027560000307857,196.8462829589844
2019-05-14,7994.416015625,0.0030680000782012,217.14857482910156
2019-05-15,8205.16796875,0.0033080000430345,247.1530609130859
2019-05-16,7884.9091796875,0.003167999908328,264.010009765625
2019-05-17,7343.8955078125,0.0029619999695569,243.76458740234375
2019-05-18,7271.2080078125,0.0030050000641494,234.59523010253903
2019-05-19,8197.689453125,0.0031779999844729,261.2922058105469
2019-05-20,7978.30908203125,0.0030410001054406,251.86441040039065
2019-05-21,7963.32763671875,0.0030859999824315,255.21588134765625
2019-05-22,7680.06640625,0.0029390000272542,244.69891357421875
2019-05-23,7881.8466796875,0.0029609999619424,245.96566772460935
2019-05-24,7987.37158203125,0.0029949999880045,249.4849853515625
2019-05-25,8052.5439453125,0.0029909999575465,251.75987243652344
2019-05-26,8673.2158203125,0.0030920000281184,267.06964111328125
2019-05-27,8805.7783203125,0.0031409999355673,272.8626403808594
2019-05-28,8719.9619140625,0.0031479999888688,271.7687072753906
2019-05-29,8659.4873046875,0.0031270000617951,269.4556884765625
2019-05-30,8319.47265625,0.0032579998951405,255.85894775390625
2019-05-31,8574.501953125,0.0034409998916089,268.1135559082031
2019-06-01,8564.0166015625,0.0034189999569207,265.3912658691406
2019-06-02,8742.9580078125,0.003398000029847,270.22552490234375
2019-06-03,8208.9951171875,0.0031979999039322,252.60792541503903
2019-06-04,7707.77099609375,0.0030420001130551,241.3387908935547
2019-06-05,7824.2314453125,0.0030700000934302,247.0510101318359
2019-06-06,7822.0234375,0.003086999990046,249.47433471679688
2019-06-07,8043.951171875,0.0031099999323487,250.93035888671875
2019-06-08,7954.1279296875,0.0030839999672025,245.73809814453125
2019-06-09,7688.0771484375,0.0030119998846203,233.08670043945312
2019-06-10,8000.32958984375,0.0030910000205039,247.52012634277344
2019-06-11,7927.71435546875,0.0030580000020563,245.7818298339844
2019-06-12,8145.857421875,0.0030670000705868,260.9032897949219
2019-06-13,8230.923828125,0.0030739998910576,256.1687927246094
2019-06-14,8693.8330078125,0.0031240000389516,264.08746337890625
2019-06-15,8838.375,0.0031570000573992,269.0193176269531
2019-06-16,8994.48828125,0.0031860000453889,269.22320556640625
2019-06-17,9320.3525390625,0.0031900000758469,274.3511047363281
2019-06-18,9081.7626953125,0.0031250000465661,265.0518493652344
2019-06-19,9273.521484375,0.0031300000846385,269.4317932128906
2019-06-20,9527.16015625,0.0031610000878572,271.69500732421875
2019-06-21,10144.556640625,0.0032230000942945,294.9102783203125
2019-06-22,10701.69140625,0.0032790000550448,309.38031005859375
2019-06-23,10855.37109375,0.0033040000125765,307.8277893066406
2019-06-24,11011.1025390625,0.0033680000342428,310.4246826171875
2019-06-25,11790.9169921875,0.00339199998416,318.1263122558594
2019-06-26,13016.2314453125,0.0033789998851716,336.753173828125
2019-06-27,11182.806640625,0.0033289999701082,294.26763916015625
2019-06-28,12407.33203125,0.0034900000318884,311.2261047363281
2019-06-29,11959.37109375,0.0034050000831484,320.05889892578125
2019-06-30,10817.1552734375,0.0032579998951405,290.69598388671875
2019-07-01,10583.134765625,0.0032379999756813,293.64111328125
2019-07-02,10801.677734375,0.0032039999496191,291.596435546875
2019-07-03,11961.26953125,0.003313000081107,303.0999755859375
2019-07-04,11215.4375,0.0032289999071508,284.5232238769531
2019-07-05,10978.4599609375,0.0038670001085847,287.9975280761719
2019-07-06,11208.55078125,0.0035470000002533,287.547119140625
2019-07-07,11450.8466796875,0.0036329999566078,305.7005615234375
2019-07-08,12285.9580078125,0.0035590000916272,313.25140380859375
2019-07-09,12573.8125,0.0035490000154823,308.8810119628906
2019-07-10,12156.5126953125,0.0034239999949932,290.0023193359375
2019-07-11,11358.662109375,0.0032430000137537,268.70404052734375
2019-07-12,11815.986328125,0.0033400000538676,276.2767028808594
2019-07-13,11392.37890625,0.0032490000594407,269.45880126953125
2019-07-14,10256.05859375,0.0030139998998492,227.57806396484375
2019-07-15,10895.08984375,0.0030920000281184,229.7760009765625
2019-07-16,9477.6416015625,0.0028250000905245,199.1886749267578
2019-07-17,9693.802734375,0.0030300000216811,211.48497009277344
2019-07-18,10666.482421875,0.0031210000161081,226.566162109375
2019-07-19,10530.732421875,0.0030590000096708,221.3334197998047
2019-07-20,10767.1396484375,0.0031179999932646,229.1192169189453
2019-07-21,10599.10546875,0.0030759999062865,225.6307678222656
2019-07-22,10343.1064453125,0.0029970000032335,217.5600128173828
2019-07-23,9900.767578125,0.0028800000436604,212.728515625
2019-07-24,9811.92578125,0.002915000077337,217.04637145996097
2019-07-25,9911.841796875,0.0029209998901933,219.6179962158203
2019-07-26,9870.3037109375,0.0029209998901933,219.62960815429688
2019-07-27,9477.677734375,0.0028230000752955,207.40830993652344
2019-07-28,9552.8603515625,0.002858999883756,211.18655395507812
2019-07-29,9519.1455078125,0.0028399999719113,211.26805114746097
2019-07-30,9607.423828125,0.0028170000296086,210.52259826660156
2019-07-31,10085.6279296875,0.0028989999555051,218.65414428710935
2019-08-01,10399.6689453125,0.0029569999314844,217.80844116210935
2019-08-02,10518.1748046875,0.00290900003165,217.87156677246097
2019-08-03,10821.7265625,0.0029120000544935,222.49034118652344
2019-08-04,10970.1845703125,0.0029380000196397,222.6697235107422
2019-08-05,11805.6533203125,0.003086999990046,234.21502685546875
2019-08-06,11478.1689453125,0.0029500001110136,226.02064514160156
2019-08-07,11941.96875,0.0030060000717639,226.39100646972656
2019-08-08,11966.4072265625,0.0029279999434947,220.94186401367188
2019-08-09,11862.9365234375,0.0029039999935775,210.48890686035156
2019-08-10,11354.0244140625,0.0028419999871402,206.73353576660156
2019-08-11,11523.5791015625,0.0028979999478906,216.0928649902344
2019-08-12,11382.6162109375,0.0028800000436604,211.28807067871097
2019-08-13,10895.830078125,0.0028250000905245,208.70904541015625
2019-08-14,10051.7041015625,0.0027220000047236,186.6077423095703
2019-08-15,10311.5458984375,0.0026400000788271,188.50205993652344
2019-08-16,10374.3388671875,0.00268099992536,185.44007873535156
2019-08-17,10231.744140625,0.0026459998916834,185.68768310546875
2019-08-18,10345.810546875,0.0027230000123381,194.4935302734375
2019-08-19,10916.0537109375,0.0027970001101493,203.09193420410156
2019-08-20,10763.232421875,0.0027630000840872,196.56541442871097
2019-08-21,10138.0498046875,0.0026750001125037,186.89163208007812
2019-08-22,10131.0556640625,0.0027000000700354,191.3329162597656
2019-08-23,10407.96484375,0.0027129999361932,194.70620727539065
2019-08-24,10159.9609375,0.0026610000059008,191.28956604003903
2019-08-25,10138.517578125,0.0026620000135153,186.84239196777344
2019-08-26,10370.8203125,0.002678999910131,188.92938232421875
2019-08-27,10185.5,0.0026199999265372,187.51666259765625
2019-08-28,9754.4228515625,0.0025239998940378,173.8899688720703
2019-08-29,9510.2001953125,0.0024500000290572,169.51673889160156
2019-08-30,9598.173828125,0.0024820000398904,168.83486938476562
2019-08-31,9630.6640625,0.00251100002788,172.46978759765625
2019-09-01,9757.970703125,0.0024920001160353,171.62942504882812
2019-09-02,10346.7607421875,0.00259599997662,178.34735107421875
2019-09-03,10623.5400390625,0.0025949999690055,179.49932861328125
2019-09-04,10594.4931640625,0.0026899999938905,175.99288940429688
2019-09-05,10575.533203125,0.0025309999473392,174.21713256835938
2019-09-06,10353.302734375,0.002509000012651,169.9561767578125
2019-09-07,10517.2548828125,0.002515000058338,178.2626190185547
2019-09-08,10441.2763671875,0.0025009999517351,181.35552978515625
2019-09-09,10334.974609375,0.0024610001128166,181.1494598388672
2019-09-10,10115.9755859375,0.0024369999300688,179.78717041015625
2019-09-11,10178.3720703125,0.0023990001063793,178.72549438476562
2019-09-12,10410.126953125,0.0024250000715255,181.01609802246097
2019-09-13,10360.546875,0.00242600007914,181.10972595214844
2019-09-14,10358.048828125,0.0024409999605268,188.1055145263672
2019-09-15,10347.712890625,0.0024600001052021,189.78912353515625
2019-09-16,10276.7939453125,0.0024550000671297,197.11317443847656
2019-09-17,10241.2724609375,0.0026080000679939,208.60874938964844
2019-09-18,10198.248046875,0.0027189999818801,211.39303588867188
2019-09-19,10266.4150390625,0.0027089999057352,221.2808532714844
2019-09-20,10181.6416015625,0.0026720000896602,218.050048828125
2019-09-21,10019.716796875,0.0025859999004751,215.5162048339844
2019-09-22,10070.392578125,0.0025919999461621,211.54537963867188
2019-09-23,9729.32421875,0.0024860000703483,201.9213104248047
2019-09-24,8620.56640625,0.0022279999684542,168.11073303222656
2019-09-25,8486.9931640625,0.0021969999652355,170.8927001953125
2019-09-26,8118.9677734375,0.0021550001110881,166.7271270751953
2019-09-27,8251.845703125,0.0022209999151527,174.71099853515625
2019-09-28,8245.9150390625,0.0022340000141412,174.57289123535156
2019-09-29,8104.185546875,0.0022229999303817,170.50347900390625
2019-09-30,8293.8681640625,0.0023870000150054,179.87220764160156
2019-10-01,8343.2763671875,0.0023880000226199,177.34042358398438
2019-10-02,8393.0419921875,0.0023509999737143,180.71051025390625
2019-10-03,8259.9921875,0.0023250000085681,175.1993408203125
2019-10-04,8205.939453125,0.0023600000422447,176.98500061035156
2019-10-05,8151.50048828125,0.0023219999857246,176.3515167236328
2019-10-06,7988.15576171875,0.0023459999356418,173.05914306640625
2019-10-07,8245.623046875,0.0023900000378489,181.18634033203125
2019-10-08,8228.783203125,0.0023459999356418,182.0215606689453
2019-10-09,8595.740234375,0.0023880000226199,193.2932586669922
2019-10-10,8586.4736328125,0.0023320000618696,191.65966796875
2019-10-11,8321.7568359375,0.0023449999280273,182.56968688964844
2019-10-12,8336.5556640625,0.0023399998899549,180.82664489746097
2019-10-13,8321.005859375,0.0024470000062137,182.0751495361328
2019-10-14,8374.6865234375,0.0025450000539422,186.96090698242188
2019-10-15,8205.369140625,0.0025100000202655,181.40606689453125
2019-10-16,8047.52685546875,0.0026070000603795,176.0135040283203
2019-10-17,8103.9111328125,0.0027550000231713,178.02835083007812
2019-10-18,7973.20751953125,0.0027060001157224,173.621337890625
2019-10-19,7988.560546875,0.0027429999317973,172.91302490234375
2019-10-20,8222.078125,0.0027300000656396,175.5343780517578
2019-10-21,8243.720703125,0.002773999935016,174.92098999023438
2019-10-22,8078.203125,0.0025649999734014,172.3008575439453
2019-10-23,7514.671875,0.0024949999060481,162.4027862548828
2019-10-24,7493.48876953125,0.0025380000006407,162.16854858398438
2019-10-25,8660.7001953125,0.0026839999482035,181.5232086181641
2019-10-26,9244.97265625,0.0026219999417662,179.83547973632812
2019-10-27,9551.71484375,0.0026539999525994,184.24221801757812
2019-10-28,9256.1484375,0.0026459998916834,182.66281127929688
2019-10-29,9427.6875,0.0026549999602138,190.3425750732422
2019-10-30,9205.7265625,0.0026159998960793,184.69216918945312
2019-10-31,9199.5849609375,0.0026149998884648,183.9669189453125
2019-11-01,9261.1044921875,0.0026300000026822,183.9698944091797
2019-11-02,9324.7177734375,0.0026269999798387,183.92572021484375
2019-11-03,9235.3544921875,0.0026370000559836,182.42501831054688
2019-11-04,9412.6123046875,0.0026140001136809,186.35519409179688
2019-11-05,9342.52734375,0.0026239999569952,189.30416870117188
2019-11-06,9360.8798828125,0.0026279999874532,191.5938415527344
2019-11-07,9267.5615234375,0.0027250000275671,187.97654724121097
2019-11-08,8804.880859375,0.0026529999449849,184.2114715576172
2019-11-09,8813.58203125,0.0027129999361932,185.0287170410156
2019-11-10,9055.5263671875,0.0027749999426305,189.4772796630859
2019-11-11,8757.7880859375,0.0027149999514222,185.48963928222656
2019-11-12,8815.662109375,0.0027250000275671,186.84341430664065
2019-11-13,8808.2626953125,0.0026980000548064,188.2587432861328
2019-11-14,8708.0947265625,0.0026799999177455,185.9996337890625
2019-11-15,8491.9921875,0.0026569999754428,180.52117919921875
2019-11-16,8550.7607421875,0.0026690000668168,183.34835815429688
2019-11-17,8577.9755859375,0.0026479999069124,185.1192321777344
2019-11-18,8309.2861328125,0.0025760000571608,180.55960083007812
2019-11-19,8206.1455078125,0.0025480000767856,177.45555114746094
2019-11-20,8027.26806640625,0.0025559999048709,175.69834899902344
2019-11-21,7642.75,0.00242600007914,161.4627227783203
2019-11-22,7296.57763671875,0.0023620000574737,150.26817321777344
2019-11-23,7397.796875,0.0025049999821931,153.41778564453125
2019-11-24,7047.9169921875,0.0023650000803172,142.83470153808594
2019-11-25,7146.1337890625,0.0022859999444335,146.47653198242188
2019-11-26,7218.37109375,0.002290999982506,148.96507263183594
2019-11-27,7531.66357421875,0.002339000115171,153.01055908203125
2019-11-28,7463.10595703125,0.0023129999171942,151.7175750732422
2019-11-29,7761.24365234375,0.0024560000747442,155.3041534423828
2019-11-30,7569.6298828125,0.0023199999704957,152.53968811035156
2019-12-01,7424.29248046875,0.0022919999901205,151.18572998046875
2019-12-02,7321.98828125,0.0022350000217556,149.0591583251953
2019-12-03,7320.1455078125,0.0022169998846948,147.9564208984375
2019-12-04,7252.03466796875,0.002208000048995,146.74774169921875
2019-12-05,7448.3076171875,0.0022229999303817,149.24899291992188
2019-12-06,7546.99658203125,0.0022259999532252,149.19444274902344
2019-12-07,7556.23779296875,0.0022299999836832,148.76815795898438
2019-12-08,7564.34521484375,0.0022380000445991,151.2647247314453
2019-12-09,7400.8994140625,0.002208000048995,148.2251739501953
2019-12-10,7278.11962890625,0.002204000018537,146.2670440673828
2019-12-11,7217.42724609375,0.0021850001066923,143.60800170898438
2019-12-12,7243.13427734375,0.0021879998967051,145.60400390625
2019-12-13,7269.6845703125,0.0021750000305473,144.9447479248047
2019-12-14,7124.673828125,0.0021699999924749,142.86923217773438
2019-12-15,7152.3017578125,0.0021540001034736,143.114990234375
2019-12-16,6932.48046875,0.002121000085026,133.61402893066406
2019-12-17,6640.51513671875,0.0020179999992251,122.60388946533205
2019-12-18,7276.802734375,0.0021830000914633,133.09219360351562
2019-12-19,7202.84423828125,0.002123000100255,129.32113647460938
2019-12-20,7218.81640625,0.0020749999675899,129.06605529785156
2019-12-21,7191.15869140625,0.0020840000361204,128.13095092773438
2019-12-22,7511.5888671875,0.002115000039339,132.3725128173828
2019-12-23,7355.62841796875,0.0020729999523609,128.6140899658203
2019-12-24,7322.5322265625,0.0020729999523609,129.0638885498047
2019-12-25,7275.15576171875,0.0020880000665783,126.4546356201172
2019-12-26,7238.966796875,0.0020580000709742,126.36122131347656
2019-12-27,7290.08837890625,0.0020530000329017,127.21460723876952
2019-12-28,7317.990234375,0.0020639998838305,128.3227081298828
2019-12-29,7422.65283203125,0.0020679999142885,134.7579803466797
2019-12-30,7292.9951171875,0.0020540000405162,132.63348388671875
2019-12-31,7193.59912109375,0.00202800007537,129.61085510253906
2020-01-01,7200.17431640625,0.0020330001134425,130.802001953125
2020-01-02,6985.47021484375,0.0020089999306946,127.4101791381836
2020-01-03,7344.88427734375,0.0021450000349432,134.1717071533203
2020-01-04,7410.65673828125,0.0022410000674426,135.06936645507812
2020-01-05,7411.3173828125,0.0024190000258386,136.2767791748047
2020-01-06,7769.21923828125,0.002462999895215,144.3041534423828
2020-01-07,8163.6923828125,0.0024329998996108,143.5439910888672
2020-01-08,8079.86279296875,0.002292999997735,141.2581329345703
2020-01-09,7879.0712890625,0.0022559999488294,138.9792022705078
2020-01-10,8166.55419921875,0.0023560000117868,143.96377563476562
2020-01-11,8037.53759765625,0.0023139999248087,142.92710876464844
2020-01-12,8192.494140625,0.0023809999693185,145.87393188476562
2020-01-13,8144.1943359375,0.0023580000270158,144.22659301757812
2020-01-14,8827.7646484375,0.0024699999485164,165.95535278320312
2020-01-15,8807.0107421875,0.0023690001107752,166.23068237304688
2020-01-16,8723.7861328125,0.0023449999280273,164.39100646972656
2020-01-17,8929.0380859375,0.0024900001008063,170.7799530029297
2020-01-18,8942.80859375,0.002506999997422,175.3656768798828
2020-01-19,8706.2451171875,0.0024049999192357,166.9698486328125
2020-01-20,8657.642578125,0.002373999916017,167.12051391601562
2020-01-21,8745.89453125,0.002375999931246,169.69715881347656
2020-01-22,8680.8759765625,0.0023229999933391,168.29415893554688
2020-01-23,8406.515625,0.0022680000402033,162.92855834960938
